Name,Stock_A
Symbol,AAA
Exchange,Exchange_01
Current Price,148.49

Stock Activity

Year,Month,Day,High,Low,Close,Volume
0,0,0,11.00,9.00,10.00,10000
0,0,1,-1.00,-1.00,7.79,-1
0,0,2,-1.00,-1.00,9.47,-1
0,0,3,-1.00,-1.00,10.46,-1
0,0,4,-1.00,-1.00,8.77,-1
0,0,5,-1.00,-1.00,8.83,-1
0,0,6,-1.00,-1.00,8.67,-1
0,0,7,-1.00,-1.00,9.75,-1
0,0,8,-1.00,-1.00,10.54,-1
0,0,9,-1.00,-1.00,8.56,-1
0,0,10,-1.00,-1.00,8.16,-1
0,0,11,-1.00,-1.00,9.48,-1
0,0,12,-1.00,-1.00,11.29,-1
0,0,13,-1.00,-1.00,10.82,-1
0,0,14,-1.00,-1.00,10.66,-1
0,0,15,-1.00,-1.00,10.60,-1
0,0,16,-1.00,-1.00,13.31,-1
0,0,17,-1.00,-1.00,14.57,-1
0,0,18,-1.00,-1.00,13.54,-1
0,0,19,-1.00,-1.00,15.29,-1
0,0,20,-1.00,-1.00,16.27,-1
0,0,21,-1.00,-1.00,18.09,-1
0,0,22,-1.00,-1.00,17.26,-1
0,0,23,-1.00,-1.00,16.66,-1
0,0,24,-1.00,-1.00,17.23,-1
0,0,25,-1.00,-1.00,18.86,-1
0,0,26,-1.00,-1.00,19.88,-1
0,0,27,-1.00,-1.00,22.62,-1
0,0,28,-1.00,-1.00,24.14,-1
0,0,29,-1.00,-1.00,25.50,-1
0,0,30,-1.00,-1.00,23.59,-1
0,0,31,-1.00,-1.00,23.56,-1
0,0,32,-1.00,-1.00,25.03,-1
0,0,33,-1.00,-1.00,23.07,-1
0,0,34,-1.00,-1.00,22.86,-1
0,0,35,-1.00,-1.00,24.36,-1
0,0,36,-1.00,-1.00,24.38,-1
0,0,37,-1.00,-1.00,21.11,-1
0,0,38,-1.00,-1.00,19.13,-1
0,0,39,-1.00,-1.00,18.85,-1
0,0,40,-1.00,-1.00,19.29,-1
0,0,41,-1.00,-1.00,20.30,-1
0,0,42,-1.00,-1.00,17.17,-1
0,0,43,-1.00,-1.00,18.79,-1
0,0,44,-1.00,-1.00,20.56,-1
0,0,45,-1.00,-1.00,21.94,-1
0,0,46,-1.00,-1.00,21.23,-1
0,0,47,-1.00,-1.00,23.40,-1
0,0,48,-1.00,-1.00,23.97,-1
0,0,49,-1.00,-1.00,26.34,-1
0,0,50,-1.00,-1.00,26.51,-1
0,0,51,-1.00,-1.00,28.81,-1
0,0,52,-1.00,-1.00,30.97,-1
0,0,53,-1.00,-1.00,32.28,-1
0,0,54,-1.00,-1.00,32.50,-1
0,0,55,-1.00,-1.00,30.02,-1
0,0,56,-1.00,-1.00,27.42,-1
0,0,57,-1.00,-1.00,25.95,-1
0,0,58,-1.00,-1.00,26.91,-1
0,0,59,-1.00,-1.00,25.45,-1
0,0,60,-1.00,-1.00,22.96,-1
0,0,61,-1.00,-1.00,23.38,-1
0,0,62,-1.00,-1.00,23.04,-1
0,0,63,-1.00,-1.00,22.24,-1
0,0,64,-1.00,-1.00,21.98,-1
0,0,65,-1.00,-1.00,24.56,-1
0,0,66,-1.00,-1.00,27.71,-1
0,0,67,-1.00,-1.00,24.29,-1
0,0,68,-1.00,-1.00,24.15,-1
0,0,69,-1.00,-1.00,23.21,-1
0,0,70,-1.00,-1.00,20.80,-1
0,0,71,-1.00,-1.00,23.80,-1
0,0,72,-1.00,-1.00,22.45,-1
0,0,73,-1.00,-1.00,20.58,-1
0,0,74,-1.00,-1.00,21.43,-1
0,0,75,-1.00,-1.00,22.34,-1
0,0,76,-1.00,-1.00,21.73,-1
0,0,77,-1.00,-1.00,21.79,-1
0,0,78,-1.00,-1.00,19.53,-1
0,0,79,-1.00,-1.00,17.12,-1
0,0,80,-1.00,-1.00,14.98,-1
0,0,81,-1.00,-1.00,17.09,-1
0,0,82,-1.00,-1.00,16.67,-1
0,0,83,-1.00,-1.00,15.86,-1
0,0,84,-1.00,-1.00,13.64,-1
0,0,85,-1.00,-1.00,14.60,-1
0,0,86,-1.00,-1.00,15.31,-1
0,0,87,-1.00,-1.00,13.97,-1
0,0,88,-1.00,-1.00,12.64,-1
0,0,89,-1.00,-1.00,11.72,-1
0,0,90,-1.00,-1.00,14.25,-1
0,0,91,-1.00,-1.00,18.36,-1
0,0,92,-1.00,-1.00,16.75,-1
0,0,93,-1.00,-1.00,15.25,-1
0,0,94,-1.00,-1.00,14.52,-1
0,0,95,-1.00,-1.00,12.82,-1
0,0,96,-1.00,-1.00,16.06,-1
0,0,97,-1.00,-1.00,17.53,-1
0,0,98,-1.00,-1.00,17.89,-1
0,0,99,-1.00,-1.00,14.90,-1
0,0,100,-1.00,-1.00,16.55,-1
0,0,101,-1.00,-1.00,15.58,-1
0,0,102,-1.00,-1.00,14.39,-1
0,0,103,-1.00,-1.00,16.44,-1
0,0,104,-1.00,-1.00,16.08,-1
0,0,105,-1.00,-1.00,15.66,-1
0,0,106,-1.00,-1.00,18.00,-1
0,0,107,-1.00,-1.00,18.41,-1
0,0,108,-1.00,-1.00,18.29,-1
0,0,109,-1.00,-1.00,18.46,-1
0,0,110,-1.00,-1.00,17.05,-1
0,0,111,-1.00,-1.00,17.03,-1
0,0,112,-1.00,-1.00,16.66,-1
0,0,113,-1.00,-1.00,16.64,-1
0,0,114,-1.00,-1.00,17.13,-1
0,0,115,-1.00,-1.00,18.49,-1
0,0,116,-1.00,-1.00,17.38,-1
0,0,117,-1.00,-1.00,18.30,-1
0,0,118,-1.00,-1.00,20.05,-1
0,0,119,-1.00,-1.00,17.13,-1
0,0,120,-1.00,-1.00,15.61,-1
0,0,121,-1.00,-1.00,18.97,-1
0,0,122,-1.00,-1.00,19.70,-1
0,0,123,-1.00,-1.00,21.06,-1
0,0,124,-1.00,-1.00,19.51,-1
0,0,125,-1.00,-1.00,21.97,-1
0,0,126,-1.00,-1.00,22.62,-1
0,0,127,-1.00,-1.00,21.98,-1
0,0,128,-1.00,-1.00,19.86,-1
0,0,129,-1.00,-1.00,18.19,-1
0,0,130,-1.00,-1.00,17.97,-1
0,0,131,-1.00,-1.00,16.84,-1
0,0,132,-1.00,-1.00,13.98,-1
0,0,133,-1.00,-1.00,12.01,-1
0,0,134,-1.00,-1.00,11.73,-1
0,0,135,-1.00,-1.00,12.19,-1
0,0,136,-1.00,-1.00,11.70,-1
0,0,137,-1.00,-1.00,14.48,-1
0,0,138,-1.00,-1.00,13.48,-1
0,0,139,-1.00,-1.00,12.59,-1
0,0,140,-1.00,-1.00,11.49,-1
0,0,141,-1.00,-1.00,9.50,-1
0,0,142,-1.00,-1.00,10.15,-1
0,0,143,-1.00,-1.00,8.48,-1
0,0,144,-1.00,-1.00,10.09,-1
0,0,145,-1.00,-1.00,13.53,-1
0,0,146,-1.00,-1.00,13.42,-1
0,0,147,-1.00,-1.00,15.46,-1
0,0,148,-1.00,-1.00,16.82,-1
0,0,149,-1.00,-1.00,16.33,-1
0,0,150,-1.00,-1.00,13.89,-1
0,0,151,-1.00,-1.00,10.60,-1
0,0,152,-1.00,-1.00,8.21,-1
0,0,153,-1.00,-1.00,8.69,-1
0,0,154,-1.00,-1.00,7.23,-1
0,0,155,-1.00,-1.00,6.59,-1
0,0,156,-1.00,-1.00,5.76,-1
0,0,157,-1.00,-1.00,4.88,-1
0,0,158,-1.00,-1.00,7.13,-1
0,0,159,-1.00,-1.00,6.16,-1
0,0,160,-1.00,-1.00,3.75,-1
0,0,161,-1.00,-1.00,4.19,-1
0,0,162,-1.00,-1.00,4.56,-1
0,0,163,-1.00,-1.00,6.95,-1
0,0,164,-1.00,-1.00,7.18,-1
0,0,165,-1.00,-1.00,6.65,-1
0,0,166,-1.00,-1.00,6.83,-1
0,0,167,-1.00,-1.00,6.48,-1
0,0,168,-1.00,-1.00,5.45,-1
0,0,169,-1.00,-1.00,5.82,-1
0,0,170,-1.00,-1.00,5.54,-1
0,0,171,-1.00,-1.00,6.42,-1
0,0,172,-1.00,-1.00,8.38,-1
0,0,173,-1.00,-1.00,7.31,-1
0,0,174,-1.00,-1.00,9.60,-1
0,0,175,-1.00,-1.00,7.98,-1
0,0,176,-1.00,-1.00,8.19,-1
0,0,177,-1.00,-1.00,10.64,-1
0,0,178,-1.00,-1.00,10.44,-1
0,0,179,-1.00,-1.00,12.30,-1
0,0,180,-1.00,-1.00,11.99,-1
0,0,181,-1.00,-1.00,12.89,-1
0,0,182,-1.00,-1.00,14.97,-1
0,0,183,-1.00,-1.00,17.14,-1
0,0,184,-1.00,-1.00,17.55,-1
0,0,185,-1.00,-1.00,15.77,-1
0,0,186,-1.00,-1.00,13.94,-1
0,0,187,-1.00,-1.00,16.17,-1
0,0,188,-1.00,-1.00,17.38,-1
0,0,189,-1.00,-1.00,15.48,-1
0,0,190,-1.00,-1.00,16.04,-1
0,0,191,-1.00,-1.00,18.44,-1
0,0,192,-1.00,-1.00,16.63,-1
0,0,193,-1.00,-1.00,16.68,-1
0,0,194,-1.00,-1.00,14.89,-1
0,0,195,-1.00,-1.00,16.56,-1
0,0,196,-1.00,-1.00,15.65,-1
0,0,197,-1.00,-1.00,15.88,-1
0,0,198,-1.00,-1.00,15.85,-1
0,0,199,-1.00,-1.00,15.18,-1
0,0,200,-1.00,-1.00,15.14,-1
0,0,201,-1.00,-1.00,15.01,-1
0,0,202,-1.00,-1.00,14.63,-1
0,0,203,-1.00,-1.00,14.86,-1
0,0,204,-1.00,-1.00,14.83,-1
0,0,205,-1.00,-1.00,13.84,-1
0,0,206,-1.00,-1.00,12.68,-1
0,0,207,-1.00,-1.00,14.79,-1
0,0,208,-1.00,-1.00,13.72,-1
0,0,209,-1.00,-1.00,10.87,-1
0,0,210,-1.00,-1.00,11.35,-1
0,0,211,-1.00,-1.00,12.96,-1
0,0,212,-1.00,-1.00,9.90,-1
0,0,213,-1.00,-1.00,10.69,-1
0,0,214,-1.00,-1.00,12.55,-1
0,0,215,-1.00,-1.00,12.54,-1
0,0,216,-1.00,-1.00,15.87,-1
0,0,217,-1.00,-1.00,16.30,-1
0,0,218,-1.00,-1.00,13.90,-1
0,0,219,-1.00,-1.00,12.44,-1
0,0,220,-1.00,-1.00,12.34,-1
0,0,221,-1.00,-1.00,14.24,-1
0,0,222,-1.00,-1.00,13.66,-1
0,0,223,-1.00,-1.00,14.42,-1
0,0,224,-1.00,-1.00,14.48,-1
0,0,225,-1.00,-1.00,16.64,-1
0,0,226,-1.00,-1.00,14.40,-1
0,0,227,-1.00,-1.00,18.94,-1
0,0,228,-1.00,-1.00,19.13,-1
0,0,229,-1.00,-1.00,22.92,-1
0,0,230,-1.00,-1.00,22.30,-1
0,0,231,-1.00,-1.00,21.93,-1
0,0,232,-1.00,-1.00,23.72,-1
0,0,233,-1.00,-1.00,23.06,-1
0,0,234,-1.00,-1.00,20.03,-1
0,0,235,-1.00,-1.00,19.88,-1
0,0,236,-1.00,-1.00,19.69,-1
0,0,237,-1.00,-1.00,16.17,-1
0,0,238,-1.00,-1.00,16.87,-1
0,0,239,-1.00,-1.00,15.84,-1
0,0,240,-1.00,-1.00,21.08,-1
0,0,241,-1.00,-1.00,18.82,-1
0,0,242,-1.00,-1.00,16.82,-1
0,0,243,-1.00,-1.00,18.81,-1
0,0,244,-1.00,-1.00,19.34,-1
0,0,245,-1.00,-1.00,19.77,-1
0,0,246,-1.00,-1.00,19.27,-1
0,0,247,-1.00,-1.00,19.13,-1
0,0,248,-1.00,-1.00,19.47,-1
0,0,249,-1.00,-1.00,22.93,-1
0,0,250,-1.00,-1.00,23.09,-1
0,0,251,-1.00,-1.00,24.07,-1
0,0,252,-1.00,-1.00,22.47,-1
0,0,253,-1.00,-1.00,22.20,-1
0,0,254,-1.00,-1.00,20.21,-1
0,0,255,-1.00,-1.00,20.60,-1
0,0,256,-1.00,-1.00,19.36,-1
0,0,257,-1.00,-1.00,19.43,-1
0,0,258,-1.00,-1.00,22.66,-1
0,0,259,-1.00,-1.00,24.93,-1
0,0,260,-1.00,-1.00,21.95,-1
0,0,261,-1.00,-1.00,19.34,-1
0,0,262,-1.00,-1.00,23.19,-1
0,0,263,-1.00,-1.00,24.09,-1
0,0,264,-1.00,-1.00,25.83,-1
0,0,265,-1.00,-1.00,28.97,-1
0,0,266,-1.00,-1.00,29.21,-1
0,0,267,-1.00,-1.00,29.12,-1
0,0,268,-1.00,-1.00,28.42,-1
0,0,269,-1.00,-1.00,26.27,-1
0,0,270,-1.00,-1.00,29.38,-1
0,0,271,-1.00,-1.00,30.99,-1
0,0,272,-1.00,-1.00,31.44,-1
0,0,273,-1.00,-1.00,33.91,-1
0,0,274,-1.00,-1.00,34.55,-1
0,0,275,-1.00,-1.00,33.21,-1
0,0,276,-1.00,-1.00,32.92,-1
0,0,277,-1.00,-1.00,32.49,-1
0,0,278,-1.00,-1.00,28.97,-1
0,0,279,-1.00,-1.00,32.31,-1
0,0,280,-1.00,-1.00,32.08,-1
0,0,281,-1.00,-1.00,33.52,-1
0,0,282,-1.00,-1.00,33.25,-1
0,0,283,-1.00,-1.00,33.80,-1
0,0,284,-1.00,-1.00,33.05,-1
0,0,285,-1.00,-1.00,36.07,-1
0,0,286,-1.00,-1.00,35.37,-1
0,0,287,-1.00,-1.00,34.92,-1
0,0,288,-1.00,-1.00,33.93,-1
0,0,289,-1.00,-1.00,34.75,-1
0,0,290,-1.00,-1.00,33.37,-1
0,0,291,-1.00,-1.00,33.29,-1
0,0,292,-1.00,-1.00,32.99,-1
0,0,293,-1.00,-1.00,32.51,-1
0,0,294,-1.00,-1.00,35.05,-1
0,0,295,-1.00,-1.00,33.26,-1
0,0,296,-1.00,-1.00,33.91,-1
0,0,297,-1.00,-1.00,34.39,-1
0,0,298,-1.00,-1.00,35.13,-1
0,0,299,-1.00,-1.00,35.95,-1
0,0,300,-1.00,-1.00,36.08,-1
0,0,301,-1.00,-1.00,37.31,-1
0,0,302,-1.00,-1.00,38.13,-1
0,0,303,-1.00,-1.00,37.75,-1
0,0,304,-1.00,-1.00,39.25,-1
0,0,305,-1.00,-1.00,39.92,-1
0,0,306,-1.00,-1.00,40.67,-1
0,0,307,-1.00,-1.00,40.94,-1
0,0,308,-1.00,-1.00,40.35,-1
0,0,309,-1.00,-1.00,41.36,-1
0,0,310,-1.00,-1.00,42.44,-1
0,0,311,-1.00,-1.00,44.66,-1
0,0,312,-1.00,-1.00,44.60,-1
0,0,313,-1.00,-1.00,44.75,-1
0,0,314,-1.00,-1.00,44.94,-1
0,0,315,-1.00,-1.00,47.45,-1
0,0,316,-1.00,-1.00,48.00,-1
0,0,317,-1.00,-1.00,46.86,-1
0,0,318,-1.00,-1.00,43.46,-1
0,0,319,-1.00,-1.00,44.10,-1
0,0,320,-1.00,-1.00,43.95,-1
0,0,321,-1.00,-1.00,46.02,-1
0,0,322,-1.00,-1.00,45.93,-1
0,0,323,-1.00,-1.00,45.68,-1
0,0,324,-1.00,-1.00,49.57,-1
0,0,325,-1.00,-1.00,46.03,-1
0,0,326,-1.00,-1.00,45.21,-1
0,0,327,-1.00,-1.00,42.70,-1
0,0,328,-1.00,-1.00,41.86,-1
0,0,329,-1.00,-1.00,41.33,-1
0,0,330,-1.00,-1.00,39.29,-1
0,0,331,-1.00,-1.00,39.71,-1
0,0,332,-1.00,-1.00,39.50,-1
0,0,333,-1.00,-1.00,42.72,-1
0,0,334,-1.00,-1.00,43.16,-1
0,0,335,-1.00,-1.00,43.92,-1
0,0,336,-1.00,-1.00,43.11,-1
0,0,337,-1.00,-1.00,42.52,-1
0,0,338,-1.00,-1.00,41.43,-1
0,0,339,-1.00,-1.00,44.21,-1
0,0,340,-1.00,-1.00,45.97,-1
0,0,341,-1.00,-1.00,46.45,-1
0,0,342,-1.00,-1.00,47.22,-1
0,0,343,-1.00,-1.00,46.09,-1
0,0,344,-1.00,-1.00,46.31,-1
0,0,345,-1.00,-1.00,47.43,-1
0,0,346,-1.00,-1.00,46.42,-1
0,0,347,-1.00,-1.00,45.02,-1
0,0,348,-1.00,-1.00,46.79,-1
0,0,349,-1.00,-1.00,46.31,-1
0,0,350,-1.00,-1.00,49.30,-1
0,0,351,-1.00,-1.00,51.87,-1
0,0,352,-1.00,-1.00,51.30,-1
0,0,353,-1.00,-1.00,51.92,-1
0,0,354,-1.00,-1.00,54.94,-1
0,0,355,-1.00,-1.00,54.19,-1
0,0,356,-1.00,-1.00,52.92,-1
0,0,357,-1.00,-1.00,54.40,-1
0,0,358,-1.00,-1.00,54.21,-1
0,0,359,-1.00,-1.00,55.73,-1
0,0,360,-1.00,-1.00,54.21,-1
0,0,361,-1.00,-1.00,52.85,-1
0,0,362,-1.00,-1.00,53.04,-1
0,0,363,-1.00,-1.00,53.91,-1
0,0,364,-1.00,-1.00,54.40,-1
0,0,365,-1.00,-1.00,54.26,-1
0,0,366,-1.00,-1.00,58.16,-1
0,0,367,-1.00,-1.00,57.13,-1
0,0,368,-1.00,-1.00,59.10,-1
0,0,369,-1.00,-1.00,61.25,-1
0,0,370,-1.00,-1.00,61.41,-1
0,0,371,-1.00,-1.00,61.86,-1
0,0,372,-1.00,-1.00,61.59,-1
0,0,373,-1.00,-1.00,61.11,-1
0,0,374,-1.00,-1.00,60.82,-1
0,0,375,-1.00,-1.00,59.79,-1
0,0,376,-1.00,-1.00,61.99,-1
0,0,377,-1.00,-1.00,62.20,-1
0,0,378,-1.00,-1.00,61.91,-1
0,0,379,-1.00,-1.00,61.50,-1
0,0,380,-1.00,-1.00,57.69,-1
0,0,381,-1.00,-1.00,56.37,-1
0,0,382,-1.00,-1.00,57.83,-1
0,0,383,-1.00,-1.00,58.72,-1
0,0,384,-1.00,-1.00,61.06,-1
0,0,385,-1.00,-1.00,63.34,-1
0,0,386,-1.00,-1.00,65.62,-1
0,0,387,-1.00,-1.00,64.76,-1
0,0,388,-1.00,-1.00,63.33,-1
0,0,389,-1.00,-1.00,62.87,-1
0,0,390,-1.00,-1.00,63.69,-1
0,0,391,-1.00,-1.00,63.62,-1
0,0,392,-1.00,-1.00,61.72,-1
0,0,393,-1.00,-1.00,62.44,-1
0,0,394,-1.00,-1.00,63.07,-1
0,0,395,-1.00,-1.00,65.17,-1
0,0,396,-1.00,-1.00,64.63,-1
0,0,397,-1.00,-1.00,65.77,-1
0,0,398,-1.00,-1.00,65.47,-1
0,0,399,-1.00,-1.00,66.34,-1
0,0,400,-1.00,-1.00,66.63,-1
0,0,401,-1.00,-1.00,63.42,-1
0,0,402,-1.00,-1.00,65.15,-1
0,0,403,-1.00,-1.00,66.07,-1
0,0,404,-1.00,-1.00,65.04,-1
0,0,405,-1.00,-1.00,68.76,-1
0,0,406,-1.00,-1.00,70.36,-1
0,0,407,-1.00,-1.00,73.87,-1
0,0,408,-1.00,-1.00,72.20,-1
0,0,409,-1.00,-1.00,72.03,-1
0,0,410,-1.00,-1.00,73.80,-1
0,0,411,-1.00,-1.00,74.94,-1
0,0,412,-1.00,-1.00,75.62,-1
0,0,413,-1.00,-1.00,74.22,-1
0,0,414,-1.00,-1.00,72.53,-1
0,0,415,-1.00,-1.00,74.13,-1
0,0,416,-1.00,-1.00,75.96,-1
0,0,417,-1.00,-1.00,76.01,-1
0,0,418,-1.00,-1.00,76.44,-1
0,0,419,-1.00,-1.00,77.05,-1
0,0,420,-1.00,-1.00,76.85,-1
0,0,421,-1.00,-1.00,78.64,-1
0,0,422,-1.00,-1.00,76.67,-1
0,0,423,-1.00,-1.00,74.96,-1
0,0,424,-1.00,-1.00,75.53,-1
0,0,425,-1.00,-1.00,75.90,-1
0,0,426,-1.00,-1.00,75.32,-1
0,0,427,-1.00,-1.00,77.39,-1
0,0,428,-1.00,-1.00,78.51,-1
0,0,429,-1.00,-1.00,75.79,-1
0,0,430,-1.00,-1.00,75.11,-1
0,0,431,-1.00,-1.00,76.28,-1
0,0,432,-1.00,-1.00,76.51,-1
0,0,433,-1.00,-1.00,75.35,-1
0,0,434,-1.00,-1.00,76.50,-1
0,0,435,-1.00,-1.00,78.62,-1
0,0,436,-1.00,-1.00,78.79,-1
0,0,437,-1.00,-1.00,78.26,-1
0,0,438,-1.00,-1.00,79.40,-1
0,0,439,-1.00,-1.00,80.68,-1
0,0,440,-1.00,-1.00,82.59,-1
0,0,441,-1.00,-1.00,81.50,-1
0,0,442,-1.00,-1.00,79.93,-1
0,0,443,-1.00,-1.00,83.53,-1
0,0,444,-1.00,-1.00,83.70,-1
0,0,445,-1.00,-1.00,83.53,-1
0,0,446,-1.00,-1.00,82.15,-1
0,0,447,-1.00,-1.00,82.60,-1
0,0,448,-1.00,-1.00,84.29,-1
0,0,449,-1.00,-1.00,82.17,-1
0,0,450,-1.00,-1.00,83.63,-1
0,0,451,-1.00,-1.00,82.67,-1
0,0,452,-1.00,-1.00,81.73,-1
0,0,453,-1.00,-1.00,81.42,-1
0,0,454,-1.00,-1.00,83.77,-1
0,0,455,-1.00,-1.00,81.71,-1
0,0,456,-1.00,-1.00,82.14,-1
0,0,457,-1.00,-1.00,81.66,-1
0,0,458,-1.00,-1.00,82.17,-1
0,0,459,-1.00,-1.00,83.43,-1
0,0,460,-1.00,-1.00,82.79,-1
0,0,461,-1.00,-1.00,80.21,-1
0,0,462,-1.00,-1.00,81.22,-1
0,0,463,-1.00,-1.00,80.61,-1
0,0,464,-1.00,-1.00,79.72,-1
0,0,465,-1.00,-1.00,78.83,-1
0,0,466,-1.00,-1.00,78.99,-1
0,0,467,-1.00,-1.00,80.03,-1
0,0,468,-1.00,-1.00,78.84,-1
0,0,469,-1.00,-1.00,77.50,-1
0,0,470,-1.00,-1.00,76.69,-1
0,0,471,-1.00,-1.00,75.38,-1
0,0,472,-1.00,-1.00,75.06,-1
0,0,473,-1.00,-1.00,72.56,-1
0,0,474,-1.00,-1.00,72.71,-1
0,0,475,-1.00,-1.00,72.25,-1
0,0,476,-1.00,-1.00,70.08,-1
0,0,477,-1.00,-1.00,73.40,-1
0,0,478,-1.00,-1.00,71.90,-1
0,0,479,-1.00,-1.00,73.18,-1
0,0,480,-1.00,-1.00,72.06,-1
0,0,481,-1.00,-1.00,73.18,-1
0,0,482,-1.00,-1.00,74.10,-1
0,0,483,-1.00,-1.00,72.39,-1
0,0,484,-1.00,-1.00,69.40,-1
0,0,485,-1.00,-1.00,69.51,-1
0,0,486,-1.00,-1.00,69.79,-1
0,0,487,-1.00,-1.00,72.80,-1
0,0,488,-1.00,-1.00,71.41,-1
0,0,489,-1.00,-1.00,72.27,-1
0,0,490,-1.00,-1.00,73.10,-1
0,0,491,-1.00,-1.00,73.79,-1
0,0,492,-1.00,-1.00,77.90,-1
0,0,493,-1.00,-1.00,76.96,-1
0,0,494,-1.00,-1.00,76.16,-1
0,0,495,-1.00,-1.00,76.75,-1
0,0,496,-1.00,-1.00,76.50,-1
0,0,497,-1.00,-1.00,77.52,-1
0,0,498,-1.00,-1.00,77.61,-1
0,0,499,-1.00,-1.00,78.14,-1
0,0,500,-1.00,-1.00,77.95,-1
0,0,501,-1.00,-1.00,80.48,-1
0,0,502,-1.00,-1.00,81.34,-1
0,0,503,-1.00,-1.00,79.76,-1
0,0,504,-1.00,-1.00,82.70,-1
0,0,505,-1.00,-1.00,82.50,-1
0,0,506,-1.00,-1.00,83.20,-1
